=== Fold 0/4: Training from scratch ===
The following values were not passed to `accelerate launch` and had defaults used instead:
	`--dynamo_backend` was set to a value of `'no'`
To avoid this warning pass in values for each of the problematic parameters or run `accelerate config`.
Dataset length: 1320
Label column name: target
shape: (2, 2)
┌────────┬───────┐
│ target ┆ count │
│ ---    ┆ ---   │
│ i64    ┆ u32   │
╞════════╪═══════╡
│ 0      ┆ 660   │
│ 1      ┆ 660   │
└────────┴───────┘
Dataset length: 44
Label column name: target
shape: (2, 2)
┌────────┬───────┐
│ target ┆ count │
│ ---    ┆ ---   │
│ i64    ┆ u32   │
╞════════╪═══════╡
│ 0      ┆ 22    │
│ 1      ┆ 22    │
└────────┴───────┘
Dataset length: 46
Label column name: target
shape: (2, 2)
┌────────┬───────┐
│ target ┆ count │
│ ---    ┆ ---   │
│ i64    ┆ u32   │
╞════════╪═══════╡
│ 0      ┆ 23    │
│ 1      ┆ 23    │
└────────┴───────┘
Parameter count: 275840268
{'config': {'resume': 0, 'pretrained_checkpoint': '', 'checkpoint_folder': '/checkpoints/final-models/drusen-unet-scratch/cv/from-scratch/fold0/best_checkpoint', 'project_root': '/workspace', 'experiment_dir': '/experiments/fundus-unet', 'data_path': '/data', 'image_size': 256, 'wavelet_transform': True, 'split_prefix': 'drusen-fold0', 'image_channels': 3, 'batch_size': 16, 'num_epochs': 500, 'gradient_accumulation_steps': 8, 'learning_rate': 0.0001, 'lr_warmup_steps': 100, 'save_image_epochs': 25, 'evaluation_batches': 80, 'ema_beta': 0.999, 'ema_warmup': 50, 'ema_update_freq': 5, 'pred_param': 'v', 'schedule': 'shifted_cosine', 'noise_d': 64, 'mixed_precision': 'fp16', 'num_workers': 6, 'classes': 2, 'encoder_type': 'nn', 'cfg_w': 4.5, 'sampling_steps': 50, 'seed': 42, 'use_comet': 0, 'comet_project_name': 'diffusion-classifier', 'comet_workspace': '', 'comet_experiment_name': '', 'comet_api_key': '', 'classification': True, 'n_stages': 1, 'evaluation_per_stage': [51], 'n_keep_per_stage': [1], 'majority_voting': True, 'uncertainty_estimation': False, 'flash_attention': False, 'from_t': 0.5}, 'project_root': '/workspace', 'experiment_dir': '/experiments/fundus-unet', 'experiment_path': '/workspace/experiments/fundus-unet'}
  Epoch 0 step 1/83 (1.5s elapsed) | loss: 0.054965
  Epoch 0 step 11/83 (3.5s elapsed) | loss: 0.027362
  Epoch 0 step 21/83 (5.3s elapsed) | loss: 0.082446
  Epoch 0 step 31/83 (7.1s elapsed) | loss: 0.105066
  Epoch 0 step 41/83 (9.0s elapsed) | loss: 0.034896
  Epoch 0 step 51/83 (10.8s elapsed) | loss: 0.029293
  Epoch 0 step 61/83 (12.6s elapsed) | loss: 0.043419
  Epoch 0 step 71/83 (14.4s elapsed) | loss: 0.044826
  Epoch 0 step 81/83 (16.2s elapsed) | loss: 0.062936
  Epoch 0 step 83/83 (16.6s elapsed) | loss: 0.066301
 47%|████▋     | 24/51 [00:03<00:04,  6.21it/s][A
 49%|████▉     | 25/51 [00:04<00:04,  6.19it/s][A
 51%|█████     | 26/51 [00:04<00:04,  6.20it/s][A
 53%|█████▎    | 27/51 [00:04<00:03,  6.20it/s][A
 55%|█████▍    | 28/51 [00:04<00:03,  6.21it/s][A
 57%|█████▋    | 29/51 [00:04<00:03,  6.22it/s][A
 59%|█████▉    | 30/51 [00:04<00:03,  6.22it/s][A
 61%|██████    | 31/51 [00:04<00:03,  6.20it/s][A
 63%|██████▎   | 32/51 [00:05<00:03,  6.20it/s][A
 65%|██████▍   | 33/51 [00:05<00:02,  6.21it/s][A
 67%|██████▋   | 34/51 [00:05<00:02,  6.22it/s][A
 69%|██████▊   | 35/51 [00:05<00:02,  6.22it/s][A
 71%|███████   | 36/51 [00:05<00:02,  6.22it/s][A
 73%|███████▎  | 37/51 [00:05<00:02,  6.21it/s][A
 75%|███████▍  | 38/51 [00:06<00:02,  6.20it/s][A
 76%|███████▋  | 39/51 [00:06<00:01,  6.21it/s][A
 78%|███████▊  | 40/51 [00:06<00:01,  6.21it/s][A
 80%|████████  | 41/51 [00:06<00:01,  6.22it/s][A
 82%|████████▏ | 42/51 [00:06<00:01,  6.22it/s][A
 84%|████████▍ | 43/51 [00:06<00:01,  6.22it/s][A
 86%|████████▋ | 44/51 [00:07<00:01,  6.21it/s][A
 88%|████████▊ | 45/51 [00:07<00:00,  6.22it/s][A
 90%|█████████ | 46/51 [00:07<00:00,  6.22it/s][A
 92%|█████████▏| 47/51 [00:07<00:00,  6.22it/s][A
 94%|█████████▍| 48/51 [00:07<00:00,  6.23it/s][A
 96%|█████████▌| 49/51 [00:07<00:00,  6.22it/s][A
 98%|█████████▊| 50/51 [00:08<00:00,  6.21it/s][A
100%|██████████| 51/51 [00:08<00:00,  6.21it/s][A100%|██████████| 51/51 [00:08<00:00,  6.21it/s]
Evaluating: 100%|██████████| 3/3 [00:17<00:00,  6.57s/it]
  0%|          | 0/51 [00:00<?, ?it/s][A
  4%|▍         | 2/51 [00:00<00:04, 11.08it/s][A
  8%|▊         | 4/51 [00:00<00:05,  9.09it/s][A
 10%|▉         | 5/51 [00:00<00:05,  8.71it/s][A
 12%|█▏        | 6/51 [00:00<00:05,  8.35it/s][A
 14%|█▎        | 7/51 [00:00<00:05,  8.10it/s][A
 16%|█▌        | 8/51 [00:00<00:05,  8.16it/s][A
 18%|█▊        | 9/51 [00:01<00:05,  8.07it/s][A
 20%|█▉        | 10/51 [00:01<00:05,  8.01it/s][A
 22%|██▏       | 11/51 [00:01<00:05,  7.88it/s][A
 24%|██▎       | 12/51 [00:01<00:04,  7.95it/s][A
 25%|██▌       | 13/51 [00:01<00:04,  7.94it/s][A
 27%|██▋       | 14/51 [00:01<00:04,  7.91it/s][A
 29%|██▉       | 15/51 [00:01<00:04,  7.91it/s][A
 31%|███▏      | 16/51 [00:01<00:04,  7.92it/s][A
 33%|███▎      | 17/51 [00:02<00:04,  7.92it/s][A
 35%|███▌      | 18/51 [00:02<00:04,  7.94it/s][A
 37%|███▋      | 19/51 [00:02<00:04,  7.93it/s][A
 39%|███▉      | 20/51 [00:02<00:03,  7.92it/s][A
 41%|████      | 21/51 [00:02<00:03,  7.92it/s][A
 43%|████▎     | 22/51 [00:02<00:03,  7.89it/s][A
 45%|████▌     | 23/51 [00:02<00:03,  7.90it/s][A
 47%|████▋     | 24/51 [00:02<00:03,  7.90it/s][A
 49%|████▉     | 25/51 [00:03<00:03,  7.91it/s][A
 51%|█████     | 26/51 [00:03<00:03,  7.91it/s][A
 53%|█████▎    | 27/51 [00:03<00:03,  7.91it/s][A
 55%|█████▍    | 28/51 [00:03<00:02,  7.91it/s][A
 57%|█████▋    | 29/51 [00:03<00:02,  7.91it/s][A
 59%|█████▉    | 30/51 [00:03<00:02,  7.89it/s][A
 61%|██████    | 31/51 [00:03<00:02,  7.90it/s][A
 63%|██████▎   | 32/51 [00:03<00:02,  7.91it/s][A
 65%|██████▍   | 33/51 [00:04<00:02,  7.90it/s][A
 67%|██████▋   | 34/51 [00:04<00:02,  7.91it/s][A
 69%|██████▊   | 35/51 [00:04<00:02,  7.91it/s][A
 71%|███████   | 36/51 [00:04<00:01,  7.92it/s][A
 73%|███████▎  | 37/51 [00:04<00:01,  7.93it/s][A
 75%|███████▍  | 38/51 [00:04<00:01,  7.80it/s][A
 76%|███████▋  | 39/51 [00:04<00:01,  7.75it/s][A
 78%|███████▊  | 40/51 [00:05<00:01,  7.70it/s][A
 80%|████████  | 41/51 [00:05<00:01,  7.66it/s][A
 82%|████████▏ | 42/51 [00:05<00:01,  7.64it/s][A
 84%|████████▍ | 43/51 [00:05<00:01,  7.63it/s][A
 86%|████████▋ | 44/51 [00:05<00:00,  7.64it/s][A
 88%|████████▊ | 45/51 [00:05<00:00,  7.64it/s][A
 90%|█████████ | 46/51 [00:05<00:00,  7.64it/s][A
 92%|█████████▏| 47/51 [00:05<00:00,  7.72it/s][A
 94%|█████████▍| 48/51 [00:06<00:00,  7.77it/s][A
 96%|█████████▌| 49/51 [00:06<00:00,  7.80it/s][A
 98%|█████████▊| 50/51 [00:06<00:00,  7.82it/s][A
100%|██████████| 51/51 [00:06<00:00,  7.86it/s][A100%|██████████| 51/51 [00:06<00:00,  7.94it/s]
Evaluating: 100%|██████████| 3/3 [00:23<00:00,  7.85s/it]
Clipping input data to the valid range for imshow with RGB data ([0..1] for floats or [0..255] for integers). Got range [-1.4999998..2.4999993].
Clipping input data to the valid range for imshow with RGB data ([0..1] for floats or [0..255] for integers). Got range [-1.4999993..2.4999928].
Clipping input data to the valid range for imshow with RGB data ([0..1] for floats or [0..255] for integers). Got range [-1.4999999..2.4999976].
{'accuracy': tensor(0.5455, device='cuda:0')}
{'f1': tensor(0.4737, device='cuda:0')}
{'precision': tensor(0.5625, device='cuda:0')}
{'recall': tensor(0.4091, device='cuda:0')}
{'auc': tensor(0.6632, device='cuda:0')}
Checkpoint saved to /workspace/experiments/fundus-unet/checkpoints/experiment_state.pth
Best checkpoint saved to /workspace/experiments/fundus-unet/best_checkpoint/experiment_state.pth
Val evaluation time: 47.87 s.
  Epoch 1 step 1/83 (0.7s elapsed) | loss: 0.015135
  Epoch 1 step 11/83 (2.7s elapsed) | loss: 0.070129
  Epoch 1 step 21/83 (4.5s elapsed) | loss: 0.039821
  Epoch 1 step 31/83 (6.4s elapsed) | loss: 0.038518
  Epoch 1 step 41/83 (8.4s elapsed) | loss: 0.011914
  Epoch 1 step 51/83 (10.2s elapsed) | loss: 0.029482
  Epoch 1 step 61/83 (12.1s elapsed) | loss: 0.020335
  Epoch 1 step 71/83 (14.0s elapsed) | loss: 0.031342
  Epoch 1 step 81/83 (15.8s elapsed) | loss: 0.058405
  Epoch 1 step 83/83 (16.1s elapsed) | loss: 0.065053
Epoch 1/500: 16.10 s. | train_loss: 0.041174 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 2 step 1/83 (0.4s elapsed) | loss: 0.039766
  Epoch 2 step 11/83 (2.1s elapsed) | loss: 0.026058
  Epoch 2 step 21/83 (3.9s elapsed) | loss: 0.034891
  Epoch 2 step 31/83 (5.6s elapsed) | loss: 0.064219
  Epoch 2 step 41/83 (7.5s elapsed) | loss: 0.032399
  Epoch 2 step 51/83 (9.5s elapsed) | loss: 0.046728
  Epoch 2 step 61/83 (11.2s elapsed) | loss: 0.031174
  Epoch 2 step 71/83 (12.9s elapsed) | loss: 0.036969
  Epoch 2 step 81/83 (14.6s elapsed) | loss: 0.035384
  Epoch 2 step 83/83 (14.9s elapsed) | loss: 0.082197
Epoch 2/500: 14.95 s. | train_loss: 0.035321 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 3 step 1/83 (0.4s elapsed) | loss: 0.009551
  Epoch 3 step 11/83 (2.3s elapsed) | loss: 0.038122
  Epoch 3 step 21/83 (4.1s elapsed) | loss: 0.019505
  Epoch 3 step 31/83 (5.8s elapsed) | loss: 0.034283
  Epoch 3 step 41/83 (7.6s elapsed) | loss: 0.042918
  Epoch 3 step 51/83 (9.4s elapsed) | loss: 0.039602
  Epoch 3 step 61/83 (11.1s elapsed) | loss: 0.020892
  Epoch 3 step 71/83 (12.9s elapsed) | loss: 0.025741
  Epoch 3 step 81/83 (14.7s elapsed) | loss: 0.043812
  Epoch 3 step 83/83 (15.0s elapsed) | loss: 0.028643
Epoch 3/500: 15.00 s. | train_loss: 0.030411 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 4 step 1/83 (0.4s elapsed) | loss: 0.033510
  Epoch 4 step 11/83 (2.2s elapsed) | loss: 0.030536
  Epoch 4 step 21/83 (4.0s elapsed) | loss: 0.011180
  Epoch 4 step 31/83 (5.7s elapsed) | loss: 0.023423
  Epoch 4 step 41/83 (7.6s elapsed) | loss: 0.043512
  Epoch 4 step 51/83 (9.6s elapsed) | loss: 0.016455
  Epoch 4 step 61/83 (11.4s elapsed) | loss: 0.013926
  Epoch 4 step 71/83 (13.2s elapsed) | loss: 0.017360
  Epoch 4 step 81/83 (14.9s elapsed) | loss: 0.003446
  Epoch 4 step 83/83 (15.2s elapsed) | loss: 0.021192
Epoch 4/500: 15.20 s. | train_loss: 0.021634 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 5 step 1/83 (0.4s elapsed) | loss: 0.044231
  Epoch 5 step 11/83 (2.2s elapsed) | loss: 0.036805
  Epoch 5 step 21/83 (3.9s elapsed) | loss: 0.020758
  Epoch 5 step 31/83 (5.7s elapsed) | loss: 0.005961
  Epoch 5 step 41/83 (7.4s elapsed) | loss: 0.019540
  Epoch 5 step 51/83 (9.2s elapsed) | loss: 0.020675
  Epoch 5 step 61/83 (11.0s elapsed) | loss: 0.008967
  Epoch 5 step 71/83 (12.8s elapsed) | loss: 0.013677
  Epoch 5 step 81/83 (14.5s elapsed) | loss: 0.016305
  Epoch 5 step 83/83 (14.8s elapsed) | loss: 0.004770
Epoch 5/500: 14.84 s. | train_loss: 0.018828 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 6 step 1/83 (0.4s elapsed) | loss: 0.016273
  Epoch 6 step 11/83 (2.1s elapsed) | loss: 0.030653
  Epoch 6 step 21/83 (3.9s elapsed) | loss: 0.010371
  Epoch 6 step 31/83 (5.6s elapsed) | loss: 0.020651
  Epoch 6 step 41/83 (7.4s elapsed) | loss: 0.009086
  Epoch 6 step 51/83 (9.3s elapsed) | loss: 0.032879
  Epoch 6 step 61/83 (11.4s elapsed) | loss: 0.016359
  Epoch 6 step 71/83 (13.4s elapsed) | loss: 0.028941
  Epoch 6 step 81/83 (15.2s elapsed) | loss: 0.010084
  Epoch 6 step 83/83 (15.5s elapsed) | loss: 0.014600
Epoch 6/500: 15.48 s. | train_loss: 0.015548 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 7 step 1/83 (0.4s elapsed) | loss: 0.012683
  Epoch 7 step 11/83 (2.1s elapsed) | loss: 0.008893
  Epoch 7 step 21/83 (3.8s elapsed) | loss: 0.012743
  Epoch 7 step 31/83 (5.7s elapsed) | loss: 0.014208
  Epoch 7 step 41/83 (7.6s elapsed) | loss: 0.015147
  Epoch 7 step 51/83 (9.4s elapsed) | loss: 0.012718
  Epoch 7 step 61/83 (11.2s elapsed) | loss: 0.012906
  Epoch 7 step 71/83 (13.0s elapsed) | loss: 0.008630
  Epoch 7 step 81/83 (15.0s elapsed) | loss: 0.008519
  Epoch 7 step 83/83 (15.3s elapsed) | loss: 0.013191
Epoch 7/500: 15.33 s. | train_loss: 0.011494 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 8 step 1/83 (0.4s elapsed) | loss: 0.012679
  Epoch 8 step 11/83 (2.3s elapsed) | loss: 0.010338
  Epoch 8 step 21/83 (4.0s elapsed) | loss: 0.005686
  Epoch 8 step 31/83 (5.8s elapsed) | loss: 0.005559
  Epoch 8 step 41/83 (7.5s elapsed) | loss: 0.010963
  Epoch 8 step 51/83 (9.2s elapsed) | loss: 0.004979
  Epoch 8 step 61/83 (11.0s elapsed) | loss: 0.008458
  Epoch 8 step 71/83 (12.8s elapsed) | loss: 0.006882
  Epoch 8 step 81/83 (14.8s elapsed) | loss: 0.011611
  Epoch 8 step 83/83 (15.1s elapsed) | loss: 0.031003
Epoch 8/500: 15.12 s. | train_loss: 0.009364 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 9 step 1/83 (0.4s elapsed) | loss: 0.009211
  Epoch 9 step 11/83 (2.2s elapsed) | loss: 0.012960
  Epoch 9 step 21/83 (4.1s elapsed) | loss: 0.007139
  Epoch 9 step 31/83 (5.8s elapsed) | loss: 0.006831
  Epoch 9 step 41/83 (7.6s elapsed) | loss: 0.009029
  Epoch 9 step 51/83 (9.5s elapsed) | loss: 0.005250
  Epoch 9 step 61/83 (11.3s elapsed) | loss: 0.007808
  Epoch 9 step 71/83 (13.2s elapsed) | loss: 0.006427
  Epoch 9 step 81/83 (14.9s elapsed) | loss: 0.008988
  Epoch 9 step 83/83 (15.3s elapsed) | loss: 0.013761
Epoch 9/500: 15.28 s. | train_loss: 0.007744 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 10 step 1/83 (0.4s elapsed) | loss: 0.005518
  Epoch 10 step 11/83 (2.3s elapsed) | loss: 0.007818
  Epoch 10 step 21/83 (4.2s elapsed) | loss: 0.006719
  Epoch 10 step 31/83 (5.9s elapsed) | loss: 0.011950
  Epoch 10 step 41/83 (7.8s elapsed) | loss: 0.009721
  Epoch 10 step 51/83 (9.8s elapsed) | loss: 0.005159
  Epoch 10 step 61/83 (11.6s elapsed) | loss: 0.003934
  Epoch 10 step 71/83 (13.3s elapsed) | loss: 0.011893
  Epoch 10 step 81/83 (15.3s elapsed) | loss: 0.003148
  Epoch 10 step 83/83 (15.7s elapsed) | loss: 0.027509
Epoch 10/500: 15.66 s. | train_loss: 0.007462 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 11 step 1/83 (0.4s elapsed) | loss: 0.005947
  Epoch 11 step 11/83 (2.2s elapsed) | loss: 0.003466
  Epoch 11 step 21/83 (3.9s elapsed) | loss: 0.005117
  Epoch 11 step 31/83 (5.7s elapsed) | loss: 0.006217
  Epoch 11 step 41/83 (7.6s elapsed) | loss: 0.003175
  Epoch 11 step 51/83 (9.4s elapsed) | loss: 0.003123
  Epoch 11 step 61/83 (11.3s elapsed) | loss: 0.008974
  Epoch 11 step 71/83 (13.1s elapsed) | loss: 0.005877
  Epoch 11 step 81/83 (14.9s elapsed) | loss: 0.002771
  Epoch 11 step 83/83 (15.2s elapsed) | loss: 0.003882
Epoch 11/500: 15.16 s. | train_loss: 0.005782 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 12 step 1/83 (0.4s elapsed) | loss: 0.005233
  Epoch 12 step 11/83 (2.2s elapsed) | loss: 0.004034
  Epoch 12 step 21/83 (4.0s elapsed) | loss: 0.005271
  Epoch 12 step 31/83 (5.8s elapsed) | loss: 0.007317
  Epoch 12 step 41/83 (7.7s elapsed) | loss: 0.008184
  Epoch 12 step 51/83 (9.8s elapsed) | loss: 0.002774
  Epoch 12 step 61/83 (11.6s elapsed) | loss: 0.004905
  Epoch 12 step 71/83 (13.4s elapsed) | loss: 0.006723
  Epoch 12 step 81/83 (15.3s elapsed) | loss: 0.004742
  Epoch 12 step 83/83 (15.6s elapsed) | loss: 0.007012
Epoch 12/500: 15.57 s. | train_loss: 0.006060 | mem_allocated=4.54GB mem_reserved=15.69GB mem_max=15.17GB
  Epoch 13 step 1/83 (0.4s elapsed) | loss: 0.004222
  Epoch 13 step 11/83 (2.2s elapsed) | loss: 0.006540
  Epoch 13 step 21/83 (4.0s elapsed) | loss: 0.003235
  Epoch 13 step 31/83 (5.7s elapsed) | loss: 0.009263
  Epoch 13 step 41/83 (7.5s elapsed) | loss: 0.007215
  Epoch 13 step 51/83 (9.2s elapsed) | loss: 0.003531
  Epoch 13 step 61/83 (11.0s elapsed) | loss: 0.004040
